model,zec50,final_temp,zec50-final,final_year_stable,stable_0,stable_period_temp_av_0,unstable_1,unstable_period_temp_change_1,stable_2,stable_period_temp_av_2,unstable_3,unstable_period_temp_change_3,stable_4,stable_period_temp_av_4,unstable_5,unstable_period_temp_change_5,stable_6,stable_period_temp_av_6
MPI-ESM1-2-LR,-0.2701566801707066,-0.49,0.22,116.0,0,-0.07,17,-0.1976426273954021,40,-0.27,73,-0.22287564535970095,116,-0.49,,,,
ACCESS-ESM1-5,0.011301976748991294,0.02,-0.01,0.0,0,0.02,,,,,,,,,,,,
CESM2,-0.3096376968983067,-0.31,0.0,59.0,0,0.05,16,-0.44690727528019025,59,-0.31,,,,,,,,
CanESM5,-0.10172973881594585,-0.11,0.01,24.0,24,-0.11,,,,,,,,,,,,
GFDL-ESM4,-0.20538951643022624,-0.19,-0.02,64.0,0,-0.03,23,-0.17066210236548723,42,-0.21,59,0.10763431435358994,64,-0.19,,,,
GISS-E2-1-G-CC,-0.09008265599614065,0.12,-0.21,155.0,0,0.09,16,-0.14882354924796237,64,-0.05,95,0.19885040817398436,126,0.15,140,-0.031519472908639434,155,0.12
MIROC-ES2L,-0.10855850249774335,-0.4,0.29,177.0,0,-0.04,37,-0.24124408741599213,92,-0.28,134,-0.1724497692573531,177,-0.4,,,,
NorESM2-LM,-0.33444001974076276,-0.27,-0.06,0.0,0,-0.27,,,,,,,,,,,,
UKESM1-0-LL,0.2893828433760074,0.45,-0.16,281.0,0,0.27,184,0.04852387140631542,241,0.34,270,0.17121228418407614,281,0.45,,,,
